id,trial,x,y,ymax,kernel,scenario,horizon,round,reward,experimentDuration,instructionsDuration,overall,Horizon
65,8,26,78.7569663734,101,Smooth,Max. Reward Condition,10,3,1.14,0:05:12,0:00:55,1027,Long
65,9,27,78.7569663734,101,Smooth,Max. Reward Condition,10,3,1.14,0:05:12,0:00:55,1027,Long
65,10,25,78.7569663734,101,Smooth,Max. Reward Condition,10,3,1.14,0:05:12,0:00:55,1027,Long
65,11,24,78.7569663734,101,Smooth,Max. Reward Condition,10,3,1.14,0:05:12,0:00:55,1027,Long
65,1,25,61.0244889907,51,Smooth,Max. Reward Condition,5,4,1.14,0:05:12,0:00:55,1028,Short
65,2,24,3.0538578497,56,Smooth,Max. Reward Condition,5,4,1.14,0:05:12,0:00:55,1028,Short
65,3,23,65.9460699692,63,Smooth,Max. Reward Condition,5,4,1.14,0:05:12,0:00:55,1028,Short
65,4,22,65.9460699692,75,Smooth,Max. Reward Condition,5,4,1.14,0:05:12,0:00:55,1028,Short
65,5,21,13.008497937,90,Smooth,Max. Reward Condition,5,4,1.14,0:05:12,0:00:55,1028,Short
65,6,20,71.8159810077,101,Smooth,Max. Reward Condition,5,4,1.14,0:05:12,0:00:55,1028,Short
65,1,15,62.0065217046,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,2,16,0,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,3,15,56.4367931757,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,4,14,100,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,5,17,100,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,6,18,100,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,7,5,100,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,8,6,100,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,9,4,100,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,10,3,100,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,11,7,100,101,Smooth,Max. Reward Condition,10,5,1.14,0:05:12,0:00:55,1029,Long
65,1,12,17.9327603782,8,Smooth,Max. Reward Condition,5,6,1.14,0:05:12,0:00:55,1030,Short
65,2,26,15.7591169879,9,Smooth,Max. Reward Condition,5,6,1.14,0:05:12,0:00:55,1030,Short
65,3,19,100,87,Smooth,Max. Reward Condition,5,6,1.14,0:05:12,0:00:55,1030,Short
65,4,20,100,87,Smooth,Max. Reward Condition,5,6,1.14,0:05:12,0:00:55,1030,Short
65,5,18,100,101,Smooth,Max. Reward Condition,5,6,1.14,0:05:12,0:00:55,1030,Short
65,6,17,100,101,Smooth,Max. Reward Condition,5,6,1.14,0:05:12,0:00:55,1030,Short
65,1,10,81.4144597411,26,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,2,22,81.4144597411,57,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,3,23,65.0939623986,57,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,4,21,56.2748765791,57,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,5,20,78.1802098687,69,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,6,19,78.1802098687,83,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,7,18,49.435234442,90,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,8,17,61.1144149055,90,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,9,16,78.1802098687,90,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,10,3,78.1802098687,90,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,11,4,81.4144597411,101,Smooth,Max. Reward Condition,10,7,1.14,0:05:12,0:00:55,1031,Long
65,1,11,75.8368599715,25,Smooth,Max. Reward Condition,5,8,1.14,0:05:12,0:00:55,1032,Short
65,2,12,100,25,Smooth,Max. Reward Condition,5,8,1.14,0:05:12,0:00:55,1032,Short
65,3,27,100,25,Smooth,Max. Reward Condition,5,8,1.14,0:05:12,0:00:55,1032,Short
65,4,21,100,75,Smooth,Max. Reward Condition,5,8,1.14,0:05:12,0:00:55,1032,Short
65,5,20,100,75,Smooth,Max. Reward Condition,5,8,1.14,0:05:12,0:00:55,1032,Short
65,6,22,100,83,Smooth,Max. Reward Condition,5,8,1.14,0:05:12,0:00:55,1032,Short
65,1,15,41.9282373252,21,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,2,3,91.3144800129,30,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,3,9,91.3144800129,81,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,4,10,91.3144800129,81,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,5,8,91.3144800129,92,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,6,7,91.3144800129,100,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,7,6,91.3144800129,100,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,8,5,91.3144800129,100,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,9,25,91.3144800129,100,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,10,24,91.3144800129,100,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,11,26,91.3144800129,100,Smooth,Max. Reward Condition,10,9,1.14,0:05:12,0:00:55,1033,Long
65,1,16,79.8620743868,48,Smooth,Max. Reward Condition,5,10,1.14,0:05:12,0:00:55,1034,Short
65,2,17,11.7722053843,48,Smooth,Max. Reward Condition,5,10,1.14,0:05:12,0:00:55,1034,Short
65,3,14,79.8620743868,48,Smooth,Max. Reward Condition,5,10,1.14,0:05:12,0:00:55,1034,Short
65,4,4,79.8620743868,48,Smooth,Max. Reward Condition,5,10,1.14,0:05:12,0:00:55,1034,Short
65,5,8,79.8620743868,56,Smooth,Max. Reward Condition,5,10,1.14,0:05:12,0:00:55,1034,Short
65,6,23,79.8620743868,56,Smooth,Max. Reward Condition,5,10,1.14,0:05:12,0:00:55,1034,Short
65,1,5,67.6602779308,35,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,2,27,37.1687379255,59,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,3,26,67.6602779308,59,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,4,29,67.6602779308,59,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,5,28,67.6602779308,65,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,6,1,67.6602779308,65,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,7,0,67.6602779308,69,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,8,2,47.4928178375,69,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,9,15,67.6602779308,69,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,10,20,67.6602779308,69,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,11,10,67.6602779308,94,Smooth,Max. Reward Condition,10,11,1.14,0:05:12,0:00:55,1035,Long
65,1,3,93.4920844646,60,Smooth,Max. Reward Condition,5,12,1.14,0:05:12,0:00:55,1036,Short
65,2,28,38.5507624045,60,Smooth,Max. Reward Condition,5,12,1.14,0:05:12,0:00:55,1036,Short
65,3,2,93.4920844646,72,Smooth,Max. Reward Condition,5,12,1.14,0:05:12,0:00:55,1036,Short
65,4,1,93.4920844646,79,Smooth,Max. Reward Condition,5,12,1.14,0:05:12,0:00:55,1036,Short
65,5,0,93.4920844646,79,Smooth,Max. Reward Condition,5,12,1.14,0:05:12,0:00:55,1036,Short
65,6,4,93.4920844646,79,Smooth,Max. Reward Condition,5,12,1.14,0:05:12,0:00:55,1036,Short
65,1,25,100,60,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,2,3,79.3912072061,91,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,3,4,100,91,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,4,2,100,91,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,5,1,100,91,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,6,0,100,91,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,7,5,100,91,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,8,6,100,91,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,9,7,100,91,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,10,8,100,92,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,11,9,100,95,Smooth,Max. Reward Condition,10,13,1.14,0:05:12,0:00:55,1037,Long
65,1,28,13.8022747741,29,Smooth,Max. Reward Condition,5,14,1.14,0:05:12,0:00:55,1038,Short
65,2,3,100,29,Smooth,Max. Reward Condition,5,14,1.14,0:05:12,0:00:55,1038,Short
65,3,14,100,53,Smooth,Max. Reward Condition,5,14,1.14,0:05:12,0:00:55,1038,Short
65,4,21,100,61,Smooth,Max. Reward Condition,5,14,1.14,0:05:12,0:00:55,1038,Short
65,5,20,100,61,Smooth,Max. Reward Condition,5,14,1.14,0:05:12,0:00:55,1038,Short
65,6,19,100,61,Smooth,Max. Reward Condition,5,14,1.14,0:05:12,0:00:55,1038,Short
65,1,27,75.8535607488,57,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,2,2,25.4845324281,57,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,3,15,75.8535607488,57,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,4,22,75.8535607488,67,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,5,23,75.8535607488,67,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,6,21,75.8535607488,75,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,7,20,75.8535607488,75,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,8,19,75.8535607488,75,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,9,18,75.8535607488,75,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,10,8,75.8535607488,100,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,11,9,75.8535607488,100,Smooth,Max. Reward Condition,10,15,1.14,0:05:12,0:00:55,1039,Long
65,1,0,75.1346863765,88,Smooth,Max. Reward Condition,5,16,1.14,0:05:12,0:00:55,1040,Short
65,2,1,22.3182058028,91,Smooth,Max. Reward Condition,5,16,1.14,0:05:12,0:00:55,1040,Short
65,3,2,75.1346863765,91,Smooth,Max. Reward Condition,5,16,1.14,0:05:12,0:00:55,1040,Short
65,4,2,75.1346863765,91,Smooth,Max. Reward Condition,5,16,1.14,0:05:12,0:00:55,1040,Short
65,5,3,75.1346863765,91,Smooth,Max. Reward Condition,5,16,1.14,0:05:12,0:00:55,1040,Short
65,6,4,75.1346863765,91,Smooth,Max. Reward Condition,5,16,1.14,0:05:12,0:00:55,1040,Short
66,1,4,41.3481644657,48,Rough,Avg. Reward Condition,5,1,1.3,0:15:53,0:02:26,1041,Short
66,2,3,54.9713804452,95,Rough,Avg. Reward Condition,5,1,1.3,0:15:53,0:02:26,1041,Short
66,3,2,94.3165312524,95,Rough,Avg. Reward Condition,5,1,1.3,0:15:53,0:02:26,1041,Short
66,4,1,94.3165312524,95,Rough,Avg. Reward Condition,5,1,1.3,0:15:53,0:02:26,1041,Short
66,5,5,94.3165312524,95,Rough,Avg. Reward Condition,5,1,1.3,0:15:53,0:02:26,1041,Short
66,6,6,94.3165312524,95,Rough,Avg. Reward Condition,5,1,1.3,0:15:53,0:02:26,1041,Short
66,1,25,51.786573451,27,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,2,15,45.377763829,77,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,3,15,72.902380901,77,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,4,14,62.0678920015,77,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,5,16,64.7293818928,86,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,6,16,56.988681886,86,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,7,17,8.0892997699,88,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,8,17,49.3294931187,88,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,9,18,53.912965256,101,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,10,18,7.8553152043,101,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,11,18,100,101,Rough,Avg. Reward Condition,10,2,1.3,0:15:53,0:02:26,1042,Long
66,1,10,69.2300066186,73,Rough,Avg. Reward Condition,5,3,1.3,0:15:53,0:02:26,1043,Short
66,2,9,69.2300066186,73,Rough,Avg. Reward Condition,5,3,1.3,0:15:53,0:02:26,1043,Short
66,3,11,54.136465694,89,Rough,Avg. Reward Condition,5,3,1.3,0:15:53,0:02:26,1043,Short
66,4,12,57.6806671154,100,Rough,Avg. Reward Condition,5,3,1.3,0:15:53,0:02:26,1043,Short
66,5,12,41.7865192028,100,Rough,Avg. Reward Condition,5,3,1.3,0:15:53,0:02:26,1043,Short
66,6,12,80.4938827342,100,Rough,Avg. Reward Condition,5,3,1.3,0:15:53,0:02:26,1043,Short
66,1,12,80.4906216612,80,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,2,13,100,80,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,3,11,74.709141333,80,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,4,12,100,80,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,5,12,80.4906216612,82,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,6,12,74.709141333,82,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,7,12,100,82,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,8,12,100,82,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,9,12,100,82,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,10,12,100,82,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,11,12,57.3779740237,82,Rough,Avg. Reward Condition,10,4,1.3,0:15:53,0:02:26,1044,Long
66,1,10,78.5004687088,100,Rough,Avg. Reward Condition,5,5,1.3,0:15:53,0:02:26,1045,Short
66,2,10,78.5004687088,100,Rough,Avg. Reward Condition,5,5,1.3,0:15:53,0:02:26,1045,Short
66,3,10,36.0598449045,100,Rough,Avg. Reward Condition,5,5,1.3,0:15:53,0:02:26,1045,Short
66,4,10,78.5004687088,100,Rough,Avg. Reward Condition,5,5,1.3,0:15:53,0:02:26,1045,Short
66,5,10,78.5004687088,100,Rough,Avg. Reward Condition,5,5,1.3,0:15:53,0:02:26,1045,Short
66,6,10,78.5004687088,100,Rough,Avg. Reward Condition,5,5,1.3,0:15:53,0:02:26,1045,Short
66,1,9,43.3509063508,66,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,2,10,19.0404229745,66,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,3,8,41.5993015961,66,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,4,16,85.8257801169,101,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,5,16,49.2502310774,101,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,6,16,78.7374658537,101,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,7,16,67.5474460709,101,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,8,16,67.5474460709,101,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,9,16,49.2502310774,101,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,10,16,67.5474460709,101,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,11,16,78.7374658537,101,Rough,Avg. Reward Condition,10,6,1.3,0:15:53,0:02:26,1046,Long
66,1,29,57.7154421655,78,Rough,Avg. Reward Condition,5,7,1.3,0:15:53,0:02:26,1047,Short
66,2,28,67.8185987302,78,Rough,Avg. Reward Condition,5,7,1.3,0:15:53,0:02:26,1047,Short
66,3,29,0,79,Rough,Avg. Reward Condition,5,7,1.3,0:15:53,0:02:26,1047,Short
66,4,29,78.3394480752,79,Rough,Avg. Reward Condition,5,7,1.3,0:15:53,0:02:26,1047,Short
66,5,29,78.3394480752,79,Rough,Avg. Reward Condition,5,7,1.3,0:15:53,0:02:26,1047,Short
66,6,29,78.3394480752,79,Rough,Avg. Reward Condition,5,7,1.3,0:15:53,0:02:26,1047,Short
66,1,2,90.4253779487,10,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,2,21,90.4253779487,34,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,3,8,90.4253779487,34,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,4,16,90.4253779487,57,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,5,15,90.4253779487,94,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,6,15,90.4253779487,95,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,7,15,90.4253779487,95,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,8,15,54.0315245182,95,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,9,15,90.4253779487,95,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,10,15,90.4253779487,95,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,11,15,90.4253779487,95,Rough,Avg. Reward Condition,10,8,1.3,0:15:53,0:02:26,1048,Long
66,1,5,82.4774559456,2,Rough,Avg. Reward Condition,5,9,1.3,0:15:53,0:02:26,1049,Short
66,2,22,82.4774559456,67,Rough,Avg. Reward Condition,5,9,1.3,0:15:53,0:02:26,1049,Short
66,3,22,82.4774559456,67,Rough,Avg. Reward Condition,5,9,1.3,0:15:53,0:02:26,1049,Short
66,4,22,82.4774559456,69,Rough,Avg. Reward Condition,5,9,1.3,0:15:53,0:02:26,1049,Short
66,5,22,82.4774559456,69,Rough,Avg. Reward Condition,5,9,1.3,0:15:53,0:02:26,1049,Short
66,6,22,82.4774559456,69,Rough,Avg. Reward Condition,5,9,1.3,0:15:53,0:02:26,1049,Short
66,1,19,34.3240858694,15,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,2,13,45.2161752862,72,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,3,12,59.450095417,72,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,4,14,59.450095417,74,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,5,14,9.4889624341,74,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,6,14,61.938899143,74,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,7,14,48.0177493788,74,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,8,14,56.917625881,74,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,9,14,33.1126331067,74,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,10,14,45.8293822662,74,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,11,14,8.4948835105,74,Rough,Avg. Reward Condition,10,10,1.3,0:15:53,0:02:26,1050,Long
66,1,15,19.8473768594,-1,Rough,Avg. Reward Condition,5,11,1.3,0:15:53,0:02:26,1051,Short
66,2,10,75.6786544638,69,Rough,Avg. Reward Condition,5,11,1.3,0:15:53,0:02:26,1051,Short
66,3,9,75.6786544638,69,Rough,Avg. Reward Condition,5,11,1.3,0:15:53,0:02:26,1051,Short
66,4,10,75.6786544638,69,Rough,Avg. Reward Condition,5,11,1.3,0:15:53,0:02:26,1051,Short
66,5,10,75.6786544638,69,Rough,Avg. Reward Condition,5,11,1.3,0:15:53,0:02:26,1051,Short
66,6,10,75.6786544638,69,Rough,Avg. Reward Condition,5,11,1.3,0:15:53,0:02:26,1051,Short
66,1,25,100,34,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,2,17,100,68,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,3,16,100,68,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,4,18,100,68,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,5,9,100,68,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,6,17,100,68,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,7,17,100,70,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,8,17,100,70,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,9,17,100,70,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,10,17,100,70,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,11,17,100,70,Rough,Avg. Reward Condition,10,12,1.3,0:15:53,0:02:26,1052,Long
66,1,23,9.7557675703,54,Rough,Avg. Reward Condition,5,13,1.3,0:15:53,0:02:26,1053,Short
66,2,22,40.77323639,92,Rough,Avg. Reward Condition,5,13,1.3,0:15:53,0:02:26,1053,Short
66,3,22,83.4324929275,92,Rough,Avg. Reward Condition,5,13,1.3,0:15:53,0:02:26,1053,Short
66,4,22,83.4324929275,92,Rough,Avg. Reward Condition,5,13,1.3,0:15:53,0:02:26,1053,Short
66,5,22,83.4324929275,92,Rough,Avg. Reward Condition,5,13,1.3,0:15:53,0:02:26,1053,Short
66,6,22,83.4324929275,92,Rough,Avg. Reward Condition,5,13,1.3,0:15:53,0:02:26,1053,Short
66,1,15,26.9900747833,43,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,2,10,25.1844415942,46,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,3,22,53.6962438365,98,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,4,22,55.5976634581,99,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,5,22,34.8836152518,100,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,6,22,63.4603638423,100,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,7,22,41.5993015961,100,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,8,22,67.5474460709,100,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,9,22,49.2502310774,100,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,10,22,49.6057634403,100,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,11,22,19.0404229745,100,Rough,Avg. Reward Condition,10,14,1.3,0:15:53,0:02:26,1054,Long
66,1,21,57.699698725,38,Rough,Avg. Reward Condition,5,15,1.3,0:15:53,0:02:26,1055,Short
66,2,7,22.6744910643,48,Rough,Avg. Reward Condition,5,15,1.3,0:15:53,0:02:26,1055,Short
66,3,12,40.3282884041,48,Rough,Avg. Reward Condition,5,15,1.3,0:15:53,0:02:26,1055,Short
66,4,6,79.8781007836,48,Rough,Avg. Reward Condition,5,15,1.3,0:15:53,0:02:26,1055,Short
66,5,7,79.8781007836,48,Rough,Avg. Reward Condition,5,15,1.3,0:15:53,0:02:26,1055,Short
66,6,7,79.8781007836,48,Rough,Avg. Reward Condition,5,15,1.3,0:15:53,0:02:26,1055,Short
66,1,5,29.2277004154,40,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,2,18,37.4490101659,40,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,3,13,34.7845536438,40,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,4,26,70.4043389784,96,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,5,26,70.4043389784,96,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,6,26,70.4043389784,97,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,7,26,70.4043389784,97,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,8,26,28.2945849726,97,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,9,26,78.870566805,97,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,10,26,78.870566805,97,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
66,11,26,78.870566805,97,Rough,Avg. Reward Condition,10,16,1.3,0:15:53,0:02:26,1056,Long
67,1,11,45.6664753828,41,Rough,Avg. Reward Condition,10,1,1.04,0:06:06,0:01:08,1057,Long
67,2,15,29.9525839396,57,Rough,Avg. Reward Condition,10,1,1.04,0:06:06,0:01:08,1057,Long
67,3,17,41.7103447398,68,Rough,Avg. Reward Condition,10,1,1.04,0:06:06,0:01:08,1057,Long
67,4,19,97.1509706605,68,Rough,Avg. Reward Condition,10,1,1.04,0:06:06,0:01:08,1057,Long
67,5,16,97.1509706605,68,Rough,Avg. Reward Condition,10,1,1.04,0:06:06,0:01:08,1057,Long
67,6,5,97.1509706605,68,Rough,Avg. Reward Condition,10,1,1.04,0:06:06,0:01:08,1057,Long
